category,question,options
This or That,"Wash dishes immediately or wait until the sink is full?"
This or That,"Clothes on the floor or clothes in the hamper?"
This or That,"Sweeping or vacuuming?"
This or That,"Laundry or dishes?"
This or That,"Mowing the yard or weeding the garden?"
This or That,"Clutter in the closet or clutter under the bed?"
This or That,"Dirty bathroom or dirty kitchen?"
This or That,"Muddy floor or dusty floor?"
This or That,"Load the dishwasher or unload the dishwasher?"
This or That,"Clean a litter box or walk a dog?"
This or That,"Bath or shower?"
This or That,"Hand soap or hand sanitizer?"
This or That,"Rake or shovel?"
This or That,"Sponge or paper towel?"
This or That,"Bar soap or body wash?"
This or That,"Showers or baths?"
This or That,"Subtly stained clothes or obviously wrinkled clothes?"
This or That,"Painting or sculpture?"
This or That,"Sunrise or sunset?"
This or That,"Guitar or piano?"
This or That,"Rain or snow?"
This or That,"Sneakers or sandals?"
This or That,"Morning person or night owl?"
This or That,"Action-packed adventure or cozy night in?"
This or That,"Sweet or savory snacks?"
This or That,"Dancing or singing?"
This or That,"Road trip or plane ride?"
This or That,"Comedy club or live concert?"
This or That,"Picnic in the park or dinner at a fancy restaurant?"
This or That,"Sunrise hike or evening stroll?"
This or That,"Ice cream cone or milkshake?"
This or That,"Star-gazing or cloud-watching?"
This or That,"Bungee jumping or skydiving?"
This or That,"Meditation or adrenaline sports?"
This or That,"Time travel to the past or future?"
This or That,"Treehouse or underground bunker?"
This or That,"Floating house or underwater hotel?"
This or That,"Tree swing or hammock?"
This or That,"Art gallery opening or indie music festival?"
This or That,"Potion brewing or spell casting?"
This or That,"Dreamcatcher or fortune teller?"
This or That,"Giant robot battle or dragon duel?"
This or That,"Mind-reading ability or shape-shifting powers?"
This or That,"Giant library filled with every book ever written or virtual reality library with infinite knowledge?"
This or That,"Moon colony or Mars colony?"
This or That,"Telekinesis or telepathy?"
This or That,"Invisible cloak or invincibility shield?"
This or That,"Sushi or tacos?"
This or That,"Pizza or pasta?"
This or That,"Burgers or hotdogs?"
This or That,"Curry or stir-fry?"
This or That,"Ramen or pho?"
This or That,"Steak or salmon?"
This or That,"Tiramisu or cheesecake?"
This or That,"Croissants or bagels?"
This or That,"Gelato or sorbet?"
This or That,"Dim sum or tapas?"
This or That,"Avocado toast or eggs benedict?"
This or That,"Lobster or crab?"
This or That,"Chicken tikka masala or butter chicken?"
This or That,"Risotto or paella?"
This or That,"Macarons or cupcakes?"
This or That,"Croquettes or empanadas?"
This or That,"Gyoza or spring rolls?"
This or That,"Grilled cheese or quesadillas?"
This or That,"Tandoori chicken or shawarma?"
This or That,"Bruschetta or caprese salad?"
This or That,"Falafel or hummus?"
This or That,"Peking duck or Korean BBQ?"
This or That,"Cannoli or tiramisu?"
This or That,"Margaritas or mojitos?"
This or That,"Poutine or nachos?"
This or That,"Waffles or crepes?"
This or That,"Chicken wings or chicken satay?"
This or That,"Margherita pizza or pepperoni pizza?"
This or That,"Truffle fries or sweet potato fries?"
This or That,"Crème brûlée or chocolate fondue?"
This or That,"Cardio or strength training?"
This or That,"Running or cycling?"
This or That,"Yoga or Pilates?"
This or That,"CrossFit or bodybuilding?"
This or That,"Swimming or rowing?"
This or That,"HIIT or circuit training?"
This or That,"Indoor gym or outdoor workout?"
This or That,"Protein shake or pre-workout drink?"
This or That,"Deadlifts or squats?"
This or That,"One mile or 5k?"
This or That,"Group fitness class or personal training?"
This or That,"Treadmill or elliptical?"
This or That,"Morning workout or evening workout?"
This or That,"Bodyweight exercises or free weights?"
This or That,"Hiking or rock climbing?"
This or That,"Foam rolling or stretching?"
This or That,"Beach workout or mountain hike?"
This or That,"Marathon or triathlon?"
This or That,"Running on a treadmill or outdoor trail running?"
This or That,"Ice skating or rollerblading?"
This or That,"Wall sit or plank?"
This or That,"Push-ups or sit-ups?"
This or That,"Walking or jogging?"
This or That,"Squats or lunges?"
This or That,"Sports or dance workouts?"
This or That,"Gym or home workouts?"
This or That,"Rest day or active recovery?"
This or That,"Tennis or basketball?"
This or That,"Planks or mountain climbers?"
This or That,"Cross-country skiing or downhill skiing?"
This or That,"Classic novels or contemporary fiction?"
This or That,"Hardcover or paperback?"
This or That,"Series or standalone novels?"
This or That,"Mystery or fantasy?"
This or That,"Audiobook or physical book?"
This or That,"Library or bookstore?"
This or That,"Historical fiction or science fiction?"
This or That,"E-book or audiobook?"
This or That,"Romance or thriller?"
This or That,"Poetry or prose?"
This or That,"Book club or solo reading?"
This or That,"Graphic novels or manga?"
This or That,"Biographies or autobiographies?"
This or That,"Young adult fiction or adult fiction?"
This or That,"Reading indoors or outdoors?"
This or That,"Buying books or borrowing from the library?"
This or That,"Literary fiction or genre fiction?"
This or That,"Reading at home or in a cozy cafe?"
This or That,"Short stories or novels?"
This or That,"Reading the book before watching the movie adaptation or vice versa?"
This or That,"Reading in silence or listening to music?"
This or That,"Reading in the morning or at night?"
This or That,"Literary magazines or online blogs?"
This or That,"E-reader or physical book?"
This or That,"Reading one book at a time or multiple books at once?"
This or That,"Reading in bed or on the couch?"
This or That,"Rereading favorites or finding new stories?"
This or That,"Single or multiple points of view?"
This or That,"First or third person?"
This or That,"Tea or hot chocolate while reading?"
This or That,"Chips or pretzels?"
This or That,"Scenic route or highway?"
This or That,"Music playlist or podcasts?"
This or That,"Convertible or SUV?"
This or That,"Roadside diner or packed lunch?"
This or That,"Camping or hotel stays?"
This or That,"Sunrise or sunset driving?"
This or That,"Mountain roads or coastal drives?"
This or That,"Friends or solo?"
This or That,"Paper map or GPS navigation?"
This or That,"Roadside attractions or historical landmarks?"
This or That,"Coffee or energy drinks?"
This or That,"Photography stops or driving straight through?"
This or That,"City trips or rural retreats?"
This or That,"Postcards or local crafts?"
This or That,"Adventure-filled detours or sticking to the planned route?"
This or That,"Rock or country music?"
This or That,"Sweet or savory snacks?"
This or That,"I Spy or 20 Questions?"
This or That,"Gas station or rest area?"
This or That,"Smartphone app or traditional map?"
This or That,"Deep talks or light-hearted banter?"
This or That,"Camping under the stars or cozy cabins?"
This or That,"Road trip-themed playlists or shuffle all?"
This or That,"National parks or cozy B&Bs?"
This or That,"Regional delicacies or familiar foods?"
This or That,"Adventure or relaxation?"
This or That,"Driver or passenger?"
This or That,"Spending time with lifelong friends or meeting new travel buddies?"
This or That,"Long or short trips?"
This or That,"Board games or card games?"
This or That,"Animated films or live-action movies?"
This or That,"Zoo or amusement park?"
This or That,"Homemade dinner or takeout?"
This or That,"Storytelling or crafting?"
This or That,"Camping or road trip?"
This or That,"Ice cream sundaes or pie?"
This or That,"Indoor party or outdoor barbecue?"
This or That,"Gardening or cooking?"
This or That,"Holiday movie marathon or baking cookies?"
This or That,"Playing sports together or going for walks?"
This or That,"Popcorn or fruit salad?"
This or That,"Museum visit or nature hike?"
This or That,"Karaoke night or family band jam session?"
This or That,"Picnic at the park or in the backyard?"
This or That,"Playing catch or kicking a soccer ball?"
This or That,"Bike ride or nature walk?"
This or That,"Tent or camper?"
This or That,"Pizza night or taco night?"
This or That,"Puzzle night or trivia night?"
This or That,"Blanket fort or cardboard box fort?"
This or That,"Beach day or pool day?"
This or That,"Making slime or painting rocks?"
This or That,"Board game or video game tournament?"
This or That,"Ice cream or popsicles?"
This or That,"Disney or Pixar?"
This or That,"Frisbee or kite flying?"
This or That,"Sweet or savory breakfast?"
This or That,"Clue or Monopoly?"
This or That,"Tie-dye shirts or friendship bracelets?"
This or That,"Sticky hands or slimy feet?"
This or That,"Soup for breakfast or cereal for dinner?"
This or That,"Marshmallow pillows or spaghetti blankets?"
This or That,"Toothpaste-flavored ice cream or ice cream-flavored toothpaste?"
This or That,"Hat made of feathers or shoes made of bubble wrap?"
This or That,"Cheese-scented soap or soap-scented cheese?"
This or That,"Sneeze confetti or hiccup bubbles?"
This or That,"Peanut butter on pizza or ketchup on ice cream?"
This or That,"Brush your teeth with mustard or wash your hair with mayonnaise?"
This or That,"Have spaghetti arms or jelly legs?"
This or That,"Wear socks on your ears or gloves on your feet?"
This or That,"Have a tail like a squirrel or wings like a bat?"
This or That,"Speak in whispers or sing everything you say?"
This or That,"Lick a frog or hug a snake?"
This or That,"Have a pet spider or a pet cockroach?"
This or That,"Drink milk from a shoe or eat cereal with water?"
This or That,"Shower in jelly or bathe in soda?"
This or That,"Eat spaghetti with chopsticks or soup with a fork?"
This or That,"Walk backward or hop on one foot all day?"
This or That,"Gummy bear pillow or pudding mattress?"
This or That,"Hot sauce toothpaste or pickle juice face wash?"
This or That,"Pet cat-sized dinosaur or mouse-sized elephant?"
This or That,"Pig nose or rabbit ears?"
This or That,"Trampoline for a bed or slide for stairs?"
This or That,"Sock puppet gloves or noodle scarf?"
This or That,"Sandwich with chocolate sauce or salad with jelly beans?"
This or That,"Glitter perfume or glue deodorant?"
This or That,"Walk on stilts or ride a unicycle?"
This or That,"Type in emojis or another language?"
This or That,"Live at a movie theater or a mall?"
This or That,"PC or console?"
This or That,"Solo or multiplayer?"
This or That,"Shooter or RPG?"
This or That,"Keyboard and mouse or controller?"
This or That,"High graphics or retro style?"
This or That,"Story-driven or open-world?"
This or That,"Strategy or action?"
This or That,"Competitive or casual?"
This or That,"Indie or AAA?"
This or That,"Fast-paced or slow-paced?"
This or That,"Xbox or PlayStation?"
This or That,"Mario or Sonic?"
This or That,"Call of Duty or Battlefield?"
This or That,"Minecraft or Fortnite?"
This or That,"Mobile gaming or console gaming?"
This or That,"Racing or sports?"
This or That,"Fantasy or sci-fi?"
This or That,"Classic games or new releases?"
This or That,"Nintendo Switch or PC?"
This or That,"Super Mario or The Legend of Zelda?"
This or That,"Online multiplayer or local co-op?"
This or That,"Casual gaming or competitive esports?"
This or That,"Platformers or puzzle games?"
This or That,"Handheld or VR gaming?"
This or That,"Farming sim or horror game?"
This or That,"Long campaigns or short stories?"
This or That,"Naughty Dog or Rockstar Games?"
This or That,"Digital downloads or physical copies?"
This or That,"Gaming marathons or short gaming sessions?"
This or That,"Voice chat or text chat?"
This or That,"Comedy or horror?"
This or That,"Classic or modern?"
This or That,"Thrillers or dramas?"
This or That,"Quentin Tarantino or Christopher Nolan?"
This or That,"Marvel or DC?"
